time,kafka cpu,kafka memory,kibana cpu,kibana memory,elasticsearch cpu,elasticsearch memory,zookeeper cpu,zookeeper memory,jobmanager cpu,jobmanager memory,taskmanager cpu,taskmanager memory
2023-11-04 10:37:07.012128,5.35%,357.5MiB,0.00%,455.9MiB,0.85%,1.065GiB,0.13%,35.07MiB,1.65%,421.8MiB,19.76%,647.8MiB
2023-11-04 10:37:09.101922,4.22%,357.5MiB,0.66%,456.2MiB,8.72%,1.065GiB,0.25%,35.07MiB,3.87%,421.8MiB,11.06%,647.6MiB
2023-11-04 10:37:11.227657,4.11%,357.5MiB,0.28%,456.2MiB,0.99%,1.065GiB,0.11%,35.07MiB,1.59%,421.8MiB,6.82%,647.6MiB
2023-11-04 10:37:13.338724,3.53%,357.8MiB,0.92%,456.5MiB,0.97%,1.065GiB,0.14%,35.07MiB,1.51%,421.8MiB,6.93%,647.9MiB
2023-11-04 10:37:15.530363,6.38%,357.6MiB,1.46%,456.3MiB,89.22%,1.065GiB,0.51%,35.07MiB,7.32%,421.8MiB,17.43%,647.7MiB
2023-11-04 10:37:17.595106,11.04%,357.6MiB,0.00%,456.3MiB,0.83%,1.065GiB,0.11%,35.07MiB,3.69%,421.8MiB,7.41%,647.5MiB
2023-11-04 10:37:19.739472,3.32%,357.6MiB,0.28%,456.6MiB,0.74%,1.065GiB,0.11%,35.07MiB,1.55%,421.8MiB,7.17%,647.5MiB
2023-11-04 10:37:21.815859,94.96%,370.7MiB,0.15%,456.8MiB,2.71%,1.065GiB,0.27%,35.07MiB,1.39%,421.9MiB,16.73%,613.4MiB
2023-11-04 10:37:23.897968,7.40%,370.8MiB,2.50%,456.8MiB,16.04%,1.065GiB,0.14%,35.07MiB,2.88%,421.9MiB,8.37%,613.3MiB
2023-11-04 10:37:26.051031,3.66%,370.8MiB,0.21%,456.9MiB,1.34%,1.065GiB,0.25%,35.07MiB,1.79%,421.9MiB,10.99%,614.5MiB
2023-11-04 10:37:28.187326,4.68%,359.1MiB,0.72%,456.3MiB,1.38%,1.065GiB,0.15%,35.08MiB,1.78%,422MiB,19.15%,618.8MiB
2023-11-04 10:37:30.324558,6.39%,359.1MiB,1.53%,456.6MiB,6.15%,1.066GiB,0.12%,35.08MiB,2.52%,422MiB,52.65%,640.4MiB
2023-11-04 10:37:32.458726,6.89%,359.1MiB,0.00%,456.6MiB,0.76%,1.066GiB,0.12%,35.08MiB,3.58%,422.5MiB,9.43%,643.2MiB
2023-11-04 10:37:34.612961,5.63%,359.1MiB,1.27%,456.3MiB,1.33%,1.066GiB,0.15%,35.08MiB,6.32%,422MiB,13.17%,643.5MiB
2023-11-04 10:37:36.734655,6.41%,359.1MiB,0.81%,456.5MiB,2.94%,1.066GiB,0.15%,35.08MiB,52.11%,451.9MiB,11.30%,643.3MiB
2023-11-04 10:37:38.864660,4.47%,359.2MiB,1.05%,456.8MiB,3.39%,1.066GiB,0.15%,35.08MiB,3.78%,451.9MiB,8.81%,643.4MiB
2023-11-04 10:37:41.054784,4.36%,359.2MiB,0.24%,456.9MiB,1.28%,1.066GiB,0.15%,35.08MiB,2.21%,451.4MiB,15.75%,643.4MiB
2023-11-04 10:37:43.239701,5.00%,359.2MiB,0.67%,457.1MiB,1.29%,1.066GiB,0.15%,35.08MiB,1.71%,451.4MiB,8.88%,615.3MiB
2023-11-04 10:37:45.397945,7.90%,359.4MiB,1.74%,456.8MiB,16.98%,1.066GiB,3.59%,35.09MiB,84.17%,457.4MiB,15.03%,615.5MiB
2023-11-04 10:37:47.633811,9.59%,359.2MiB,0.00%,456.8MiB,0.92%,1.066GiB,0.30%,35.09MiB,2.48%,452.7MiB,11.91%,615.5MiB
2023-11-04 10:37:49.688065,19.36%,359.2MiB,0.00%,457MiB,0.63%,1.066GiB,0.14%,35.09MiB,1.41%,452.7MiB,11.12%,615.7MiB
2023-11-04 10:37:51.882533,3.87%,359.5MiB,0.21%,456.4MiB,1.09%,1.066GiB,0.23%,35.09MiB,1.42%,452.7MiB,7.34%,615.5MiB
2023-11-04 10:37:53.983605,12.21%,359.5MiB,3.04%,456.3MiB,13.61%,1.066GiB,0.10%,35.09MiB,1.36%,452.7MiB,37.91%,621.8MiB
2023-11-04 10:37:56.067362,5.85%,359.3MiB,0.36%,456.4MiB,1.19%,1.066GiB,1.50%,35.09MiB,1.46%,452.7MiB,10.27%,619.1MiB
2023-11-04 10:37:58.176016,4.92%,359.5MiB,0.85%,456.6MiB,1.46%,1.066GiB,0.10%,35.09MiB,1.27%,452.7MiB,6.70%,619.2MiB
2023-11-04 10:38:00.283866,9.72%,359.5MiB,1.16%,456.8MiB,4.09%,1.066GiB,0.12%,35.09MiB,1.11%,452.7MiB,12.35%,620.7MiB
2023-11-04 10:38:02.411618,3.51%,359.3MiB,0.00%,456.9MiB,1.04%,1.066GiB,0.22%,35.09MiB,1.43%,452.7MiB,6.00%,629.3MiB
2023-11-04 10:38:04.542847,42.99%,360.8MiB,1.14%,456.6MiB,1.67%,1.066GiB,1.75%,35.1MiB,3.24%,452.7MiB,5.90%,629.1MiB
2023-11-04 10:38:06.632963,4.59%,360.8MiB,0.58%,456.8MiB,4.12%,1.066GiB,0.14%,35.1MiB,1.69%,444.1MiB,10.63%,628.9MiB
2023-11-04 10:38:08.744738,5.71%,360.8MiB,1.10%,457MiB,3.83%,1.066GiB,0.14%,35.1MiB,1.70%,444.1MiB,5.95%,628.9MiB
2023-11-04 10:38:10.790211,10.19%,360.8MiB,0.32%,456.3MiB,1.98%,1.066GiB,0.14%,35.1MiB,1.27%,444.1MiB,5.27%,628.9MiB
2023-11-04 10:38:12.896357,3.85%,360.9MiB,0.81%,456.5MiB,0.86%,1.066GiB,0.13%,35.1MiB,1.36%,444.1MiB,7.46%,628.9MiB
2023-11-04 10:38:15.090140,2.85%,360.9MiB,2.25%,457MiB,11.50%,1.066GiB,0.14%,35.1MiB,8.06%,444.1MiB,56.82%,628MiB
2023-11-04 10:38:17.312258,7.92%,361.1MiB,0.00%,457MiB,1.33%,1.066GiB,0.16%,35.1MiB,5.40%,444.1MiB,8.84%,624.5MiB
2023-11-04 10:38:19.523142,6.98%,360.9MiB,0.00%,456.4MiB,0.64%,1.066GiB,0.15%,35.1MiB,1.64%,444.1MiB,8.32%,624.6MiB
2023-11-04 10:38:21.716833,4.62%,360.9MiB,1.37%,456.6MiB,2.58%,1.066GiB,0.21%,35.11MiB,1.54%,444.1MiB,8.64%,624.6MiB
