time,kafka cpu,kafka memory,kibana cpu,kibana memory,elasticsearch cpu,elasticsearch memory,zookeeper cpu,zookeeper memory,jobmanager cpu,jobmanager memory,taskmanager cpu,taskmanager memory
2023-11-02 11:23:48.650575,4.66%,374.5MiB,2.90%,520MiB,3.67%,1.056GiB,0.25%,35.15MiB,2.29%,490.5MiB,11.30%,669.6MiB
2023-11-02 11:23:50.884978,3.65%,374.5MiB,0.92%,520.1MiB,1.46%,1.056GiB,0.47%,35.15MiB,3.89%,490.6MiB,34.37%,668.4MiB
2023-11-02 11:23:53.030397,3.79%,375.8MiB,1.03%,520.4MiB,4.73%,1.056GiB,0.15%,35.15MiB,3.00%,490.8MiB,9.54%,663MiB
2023-11-02 11:23:55.328462,15.16%,375.8MiB,0.00%,520.4MiB,0.71%,1.056GiB,0.18%,35.16MiB,2.44%,490.9MiB,11.11%,663.4MiB
2023-11-02 11:23:57.555639,12.41%,375.8MiB,0.15%,519.9MiB,6.69%,1.056GiB,0.10%,35.16MiB,2.69%,491.6MiB,9.32%,663.4MiB
2023-11-02 11:23:59.681334,7.16%,375.8MiB,0.37%,520.5MiB,2.43%,1.056GiB,0.27%,35.16MiB,1.26%,490.9MiB,44.46%,663.5MiB
2023-11-02 11:24:01.887479,6.96%,376MiB,0.47%,519.8MiB,1.72%,1.056GiB,0.10%,35.16MiB,1.28%,491.5MiB,21.29%,663.5MiB
2023-11-02 11:24:04.341593,4.57%,375.8MiB,0.00%,520MiB,0.43%,1.056GiB,0.08%,35.16MiB,4.53%,491.7MiB,14.75%,663.6MiB
2023-11-02 11:24:06.591241,24.17%,376.1MiB,0.26%,520.2MiB,1.49%,1.056GiB,2.13%,35.16MiB,1.86%,491.7MiB,5.28%,663.6MiB
2023-11-02 11:24:08.751671,6.08%,375.8MiB,1.22%,519.9MiB,7.61%,1.056GiB,0.10%,35.16MiB,1.24%,491.7MiB,3.48%,663.6MiB
2023-11-02 11:24:11.144855,7.23%,376.1MiB,3.81%,520MiB,6.73%,1.056GiB,0.11%,35.16MiB,1.21%,491.9MiB,7.02%,663.6MiB
2023-11-02 11:24:13.376264,8.21%,376.1MiB,0.80%,520.2MiB,1.32%,1.056GiB,0.11%,35.17MiB,2.26%,492.1MiB,6.89%,663.9MiB
2023-11-02 11:24:15.610021,4.35%,375.8MiB,0.60%,520.4MiB,7.54%,1.056GiB,0.12%,35.17MiB,3.12%,492.1MiB,22.27%,663.6MiB
2023-11-02 11:24:17.867464,10.37%,375.8MiB,2.62%,520.4MiB,1.61%,1.056GiB,0.24%,35.17MiB,1.07%,492.1MiB,5.84%,663.6MiB
2023-11-02 11:24:20.058999,7.49%,375.8MiB,0.55%,520.2MiB,1.82%,1.056GiB,0.34%,35.17MiB,2.79%,492.3MiB,16.25%,664.6MiB
2023-11-02 11:24:22.209649,5.45%,375.8MiB,0.00%,520.3MiB,2.78%,1.056GiB,0.11%,35.17MiB,6.79%,492.5MiB,17.78%,664.8MiB
2023-11-02 11:24:24.496709,12.43%,375.8MiB,1.04%,520.6MiB,1.13%,1.056GiB,2.87%,35.41MiB,6.21%,492.8MiB,16.15%,665.3MiB
2023-11-02 11:24:26.691601,13.29%,375.8MiB,1.03%,520.3MiB,12.43%,1.056GiB,0.11%,35.41MiB,1.17%,492.9MiB,12.52%,664.8MiB
2023-11-02 11:24:28.934190,8.92%,376.1MiB,0.74%,520.6MiB,11.86%,1.056GiB,0.10%,35.41MiB,1.27%,492.9MiB,11.51%,664.8MiB
2023-11-02 11:24:31.225739,9.85%,375.9MiB,0.81%,519.8MiB,1.25%,1.056GiB,0.20%,35.41MiB,7.64%,493.1MiB,13.71%,656.7MiB
2023-11-02 11:24:33.535804,5.75%,376.1MiB,2.24%,520.1MiB,8.86%,1.056GiB,0.26%,35.41MiB,2.42%,493.3MiB,13.33%,656.7MiB
2023-11-02 11:24:35.724933,4.44%,375.9MiB,1.90%,520.3MiB,3.60%,1.056GiB,0.86%,35.42MiB,1.19%,493.3MiB,13.76%,657MiB
2023-11-02 11:24:38.004406,7.52%,376.1MiB,5.41%,519.9MiB,5.91%,1.056GiB,0.08%,35.18MiB,1.87%,493.4MiB,5.59%,656.8MiB
2023-11-02 11:24:40.156975,6.79%,375.9MiB,0.00%,520MiB,0.64%,1.056GiB,0.09%,35.18MiB,3.59%,493.9MiB,16.45%,656.8MiB
2023-11-02 11:24:42.323532,4.05%,375.9MiB,2.12%,520.2MiB,2.93%,1.056GiB,0.25%,35.18MiB,4.15%,494.4MiB,12.02%,657.4MiB
2023-11-02 11:24:44.586680,21.98%,376.1MiB,1.09%,520.4MiB,1.92%,1.056GiB,0.09%,35.18MiB,1.28%,494.4MiB,6.79%,656.8MiB
2023-11-02 11:24:46.835593,7.01%,375.9MiB,1.06%,520.6MiB,2.55%,1.056GiB,0.10%,35.18MiB,1.21%,494.5MiB,7.94%,656.9MiB
2023-11-02 11:24:49.060766,8.53%,375.9MiB,0.36%,520.2MiB,0.94%,1.056GiB,0.09%,35.19MiB,4.18%,494.6MiB,6.90%,656.9MiB
2023-11-02 11:24:51.215947,6.86%,375.9MiB,0.96%,520.4MiB,1.51%,1.056GiB,0.16%,35.19MiB,1.23%,494.8MiB,6.98%,656.9MiB
2023-11-02 11:24:53.368777,8.43%,375.9MiB,3.87%,520.6MiB,6.57%,1.056GiB,0.13%,35.19MiB,1.32%,494.9MiB,13.80%,656.9MiB
2023-11-02 11:24:55.757249,5.75%,375.9MiB,1.20%,519.9MiB,0.91%,1.056GiB,0.12%,35.19MiB,1.49%,495.1MiB,11.56%,656.9MiB
2023-11-02 11:24:57.843622,6.09%,375.9MiB,1.46%,520.5MiB,2.01%,1.056GiB,0.10%,35.19MiB,2.30%,495.2MiB,9.14%,657MiB
2023-11-02 11:25:00.048394,6.78%,376.2MiB,0.90%,519.8MiB,1.55%,1.056GiB,0.21%,35.44MiB,2.87%,494.7MiB,21.05%,657MiB
2023-11-02 11:25:02.168432,7.51%,375.9MiB,0.47%,519.9MiB,2.23%,1.056GiB,0.09%,35.19MiB,3.85%,494.6MiB,7.88%,657.2MiB
2023-11-02 11:25:04.418016,9.34%,376.4MiB,0.00%,520.1MiB,0.42%,1.056GiB,0.12%,35.19MiB,2.02%,494.7MiB,8.33%,657.4MiB
2023-11-02 11:25:06.658496,15.98%,375.9MiB,2.89%,520.3MiB,1.09%,1.056GiB,0.24%,35.2MiB,2.08%,494.7MiB,8.39%,661.1MiB
2023-11-02 11:25:08.941792,7.32%,375.9MiB,3.86%,520MiB,3.52%,1.056GiB,0.14%,35.2MiB,1.25%,494.7MiB,7.06%,661.1MiB
2023-11-02 11:25:11.278682,9.92%,376MiB,0.73%,520.2MiB,2.35%,1.056GiB,0.12%,35.2MiB,1.09%,495.2MiB,11.07%,661.9MiB
2023-11-02 11:25:13.439731,8.27%,376MiB,0.99%,520.3MiB,105.30%,1.057GiB,0.10%,35.2MiB,4.84%,495.4MiB,7.81%,662MiB
2023-11-02 11:25:15.735452,10.76%,376MiB,0.69%,520.5MiB,1.92%,1.057GiB,0.09%,35.2MiB,1.85%,495.4MiB,10.72%,661.8MiB
2023-11-02 11:25:17.844700,15.23%,376MiB,5.27%,520.4MiB,1.74%,1.057GiB,0.15%,35.2MiB,1.52%,495.4MiB,23.98%,667.8MiB
2023-11-02 11:25:20.098363,6.41%,376MiB,0.48%,520.3MiB,2.70%,1.057GiB,0.09%,35.2MiB,26.27%,503.1MiB,12.66%,667.8MiB
2023-11-02 11:25:22.358066,10.06%,376MiB,0.00%,520.4MiB,1.79%,1.057GiB,0.12%,35.2MiB,20.71%,504.5MiB,17.12%,667.9MiB
2023-11-02 11:25:24.587034,32.92%,376.2MiB,1.99%,520.6MiB,2.52%,1.057GiB,0.45%,35.2MiB,10.06%,504.4MiB,24.33%,667.9MiB
2023-11-02 11:25:26.775050,6.39%,376MiB,9.55%,520.1MiB,18.48%,1.057GiB,0.11%,35.2MiB,1.78%,504.4MiB,13.89%,667.9MiB
2023-11-02 11:25:29.042010,10.70%,376MiB,1.24%,520.6MiB,2.36%,1.057GiB,0.10%,35.21MiB,1.28%,504.4MiB,7.56%,664.5MiB
2023-11-02 11:25:31.433938,7.10%,376MiB,0.32%,519.8MiB,1.04%,1.057GiB,0.12%,35.21MiB,1.77%,504.6MiB,32.02%,668MiB
2023-11-02 11:25:33.542758,4.26%,376MiB,1.89%,520.1MiB,3.92%,1.057GiB,0.11%,35.21MiB,2.24%,505.1MiB,19.92%,668.3MiB
2023-11-02 11:25:35.802341,6.80%,376MiB,0.98%,520.3MiB,9.97%,1.057GiB,0.09%,35.21MiB,1.20%,504.8MiB,18.17%,668.3MiB
2023-11-02 11:25:37.994805,6.53%,376MiB,2.62%,519.9MiB,5.22%,1.057GiB,0.10%,35.21MiB,2.37%,504.9MiB,15.73%,668.1MiB
2023-11-02 11:25:40.126187,13.13%,376MiB,0.00%,520MiB,0.54%,1.057GiB,0.12%,35.21MiB,4.26%,505.1MiB,10.26%,668.1MiB
2023-11-02 11:25:42.325692,15.58%,376.3MiB,0.36%,520.2MiB,1.24%,1.057GiB,0.20%,35.22MiB,2.53%,505.2MiB,8.04%,668.2MiB
2023-11-02 11:25:44.393955,7.71%,376.3MiB,0.46%,520.4MiB,2.99%,1.057GiB,0.10%,35.22MiB,1.50%,505.3MiB,7.92%,668.2MiB
2023-11-02 11:25:46.675149,11.39%,376.3MiB,1.10%,520.5MiB,2.02%,1.057GiB,0.12%,35.22MiB,1.37%,505.3MiB,16.45%,668.5MiB
2023-11-02 11:25:49.039273,12.43%,376.3MiB,3.03%,520.2MiB,3.18%,1.057GiB,0.25%,35.22MiB,2.19%,505.4MiB,8.15%,668.2MiB
2023-11-02 11:25:51.073612,6.03%,376.3MiB,0.63%,520.3MiB,1.67%,1.057GiB,0.13%,35.22MiB,1.23%,505.5MiB,8.59%,668.3MiB
2023-11-02 11:25:53.212093,6.57%,376.3MiB,1.35%,520.8MiB,5.50%,1.057GiB,0.09%,35.22MiB,2.74%,505.7MiB,17.60%,668.3MiB
2023-11-02 11:25:55.567664,4.36%,376.3MiB,0.00%,520.6MiB,0.83%,1.057GiB,0.11%,35.22MiB,2.73%,505.7MiB,10.14%,668.8MiB
2023-11-02 11:25:57.633737,7.03%,376.8MiB,1.92%,520.1MiB,2.70%,1.057GiB,0.12%,35.22MiB,2.51%,505.8MiB,22.76%,668.4MiB
2023-11-02 11:25:59.787238,4.71%,376.3MiB,0.51%,520.6MiB,1.95%,1.057GiB,0.12%,35.22MiB,1.43%,505.8MiB,25.87%,668.5MiB
2023-11-02 11:26:01.984831,3.31%,376.3MiB,0.57%,519.9MiB,1.84%,1.057GiB,0.10%,35.23MiB,1.29%,506MiB,8.64%,668.5MiB
2023-11-02 11:26:04.336057,18.47%,376.8MiB,0.32%,520.1MiB,11.06%,1.057GiB,0.11%,35.23MiB,1.81%,506.2MiB,12.64%,668.5MiB
2023-11-02 11:26:06.639194,6.54%,376.4MiB,10.56%,520.3MiB,10.23%,1.057GiB,0.20%,35.23MiB,1.94%,506.2MiB,10.31%,668.5MiB
2023-11-02 11:26:08.686693,4.39%,376.4MiB,3.59%,520MiB,1.66%,1.057GiB,0.10%,35.23MiB,1.32%,506.2MiB,7.35%,668.7MiB
2023-11-02 11:26:11.054800,3.04%,376.6MiB,3.36%,520.1MiB,4.30%,1.057GiB,0.10%,35.23MiB,2.93%,508.8MiB,49.07%,671.3MiB
2023-11-02 11:26:13.210380,7.07%,376.4MiB,1.36%,520.3MiB,1.78%,1.057GiB,0.11%,35.23MiB,4.06%,509.2MiB,10.94%,671.5MiB
2023-11-02 11:26:15.429059,13.20%,376.7MiB,0.29%,520.4MiB,0.69%,1.057GiB,0.10%,35.23MiB,1.93%,509.5MiB,9.53%,671.4MiB
2023-11-02 11:26:17.664195,3.48%,376.4MiB,1.97%,520MiB,2.93%,1.057GiB,0.13%,35.23MiB,1.13%,509MiB,6.29%,671.4MiB
2023-11-02 11:26:20.011866,4.84%,376.4MiB,0.43%,520.3MiB,2.38%,1.057GiB,0.10%,35.23MiB,4.27%,509.4MiB,4.89%,671.4MiB
2023-11-02 11:26:22.309404,6.27%,376.5MiB,0.00%,520.4MiB,3.34%,1.057GiB,0.10%,35.23MiB,3.23%,509.4MiB,9.46%,671.4MiB
2023-11-02 11:26:24.475321,7.13%,376.4MiB,0.47%,520.6MiB,0.85%,1.057GiB,0.19%,35.23MiB,2.69%,509.6MiB,15.48%,671.4MiB
2023-11-02 11:26:26.684506,5.85%,376.5MiB,10.24%,520.1MiB,14.13%,1.057GiB,0.09%,35.23MiB,1.65%,509.4MiB,13.66%,671.4MiB
2023-11-02 11:26:28.952211,5.34%,376.5MiB,1.54%,520.5MiB,18.25%,1.057GiB,0.13%,35.24MiB,1.31%,509.5MiB,13.80%,671.4MiB
2023-11-02 11:26:31.339802,10.25%,376.5MiB,3.12%,519.8MiB,1.30%,1.057GiB,0.11%,35.24MiB,1.83%,510.1MiB,11.52%,672.6MiB
2023-11-02 11:26:33.565290,5.11%,376.5MiB,4.52%,520.1MiB,9.06%,1.057GiB,0.11%,35.24MiB,2.07%,510.5MiB,17.92%,672.4MiB
2023-11-02 11:26:35.753730,4.26%,376.7MiB,1.14%,520.2MiB,6.18%,1.057GiB,0.10%,35.24MiB,1.48%,510.5MiB,12.85%,672.4MiB
2023-11-02 11:26:38.027387,11.20%,376.5MiB,2.67%,519.9MiB,2.29%,1.057GiB,0.13%,35.24MiB,1.31%,510.4MiB,18.16%,666MiB
2023-11-02 11:26:40.294066,118.06%,388.1MiB,0.28%,520MiB,2.26%,1.057GiB,0.13%,35.24MiB,4.59%,510.6MiB,19.31%,666.1MiB
2023-11-02 11:26:42.401448,15.80%,391.3MiB,0.33%,520.2MiB,1.55%,1.057GiB,0.20%,35.25MiB,3.74%,510.7MiB,43.51%,671.2MiB
2023-11-02 11:26:44.694532,78.89%,381.3MiB,0.59%,520.4MiB,2.69%,1.057GiB,0.12%,35.25MiB,1.47%,510.7MiB,24.63%,683.3MiB
2023-11-02 11:26:46.914282,6.78%,381.3MiB,0.63%,520.4MiB,1.85%,1.057GiB,0.12%,35.25MiB,1.64%,511.1MiB,8.21%,678.9MiB
2023-11-02 11:26:49.033516,15.89%,381.3MiB,0.53%,520.2MiB,2.92%,1.057GiB,0.12%,35.25MiB,2.92%,510.9MiB,4.35%,677.8MiB
2023-11-02 11:26:51.515094,46.91%,381.3MiB,1.10%,520.4MiB,1.79%,1.057GiB,0.11%,35.25MiB,1.49%,511MiB,28.22%,671MiB
2023-11-02 11:26:53.722403,8.46%,381.6MiB,3.18%,520.6MiB,3.47%,1.057GiB,0.13%,35.25MiB,1.82%,511.2MiB,51.73%,683.7MiB
2023-11-02 11:26:55.969765,14.39%,381.4MiB,0.37%,521MiB,3.27%,1.057GiB,0.13%,35.26MiB,1.30%,511.2MiB,10.89%,681.1MiB
2023-11-02 11:26:58.313583,3.60%,381.4MiB,1.31%,520.7MiB,3.75%,1.057GiB,0.10%,35.26MiB,2.54%,511.3MiB,49.84%,680.3MiB
2023-11-02 11:27:00.594810,33.76%,381.4MiB,0.17%,520.9MiB,1.09%,1.057GiB,0.24%,35.26MiB,4.00%,512MiB,17.98%,680.3MiB
2023-11-02 11:27:02.688625,4.48%,381.4MiB,1.15%,520.6MiB,4.50%,1.057GiB,0.11%,35.26MiB,4.52%,511.6MiB,4.44%,680.4MiB
2023-11-02 11:27:05.000567,12.55%,381.4MiB,0.00%,520.5MiB,0.61%,1.057GiB,0.10%,35.26MiB,1.20%,511.7MiB,21.45%,674.5MiB
2023-11-02 11:27:07.241620,20.85%,382.7MiB,0.12%,520.9MiB,0.66%,1.057GiB,0.11%,35.26MiB,4.19%,512MiB,4.69%,674.5MiB
2023-11-02 11:27:09.448781,9.42%,382.9MiB,0.20%,520.4MiB,2.17%,1.057GiB,0.12%,35.26MiB,4.16%,511.8MiB,18.61%,674.6MiB
2023-11-02 11:27:11.671489,30.64%,382.7MiB,0.91%,520.6MiB,7.76%,1.057GiB,0.13%,35.26MiB,1.32%,524MiB,17.87%,674.4MiB
2023-11-02 11:27:14.097098,11.90%,380.6MiB,1.56%,520.9MiB,4.03%,1.057GiB,0.13%,35.27MiB,1.36%,520.7MiB,9.01%,674.4MiB
2023-11-02 11:27:16.319560,23.76%,380.6MiB,1.01%,521MiB,1.65%,1.057GiB,0.09%,35.27MiB,1.96%,520.7MiB,10.20%,674.6MiB
2023-11-02 11:27:18.598297,7.47%,380.7MiB,5.76%,520.8MiB,1.20%,1.057GiB,0.23%,35.27MiB,2.06%,520.7MiB,15.27%,674.4MiB
2023-11-02 11:27:20.875882,15.75%,380.7MiB,0.46%,520.9MiB,1.21%,1.057GiB,0.20%,35.27MiB,4.29%,520.7MiB,19.98%,666.8MiB
2023-11-02 11:27:23.105162,3.56%,381.3MiB,1.79%,521.2MiB,1.81%,1.057GiB,0.11%,35.27MiB,4.40%,520.7MiB,9.64%,666.8MiB
2023-11-02 11:27:25.320401,8.11%,381.3MiB,0.31%,521.3MiB,1.06%,1.057GiB,0.14%,35.52MiB,2.07%,520.7MiB,13.23%,667.1MiB
2023-11-02 11:27:27.504910,14.24%,381.3MiB,0.76%,520.8MiB,9.93%,1.057GiB,0.13%,35.27MiB,1.93%,520.9MiB,8.65%,666.8MiB
2023-11-02 11:27:29.781523,8.93%,381.3MiB,6.26%,521.4MiB,8.06%,1.057GiB,0.12%,35.27MiB,1.27%,520.7MiB,10.76%,666.8MiB
2023-11-02 11:27:32.010256,11.05%,381.3MiB,0.94%,520.6MiB,1.05%,1.057GiB,0.11%,35.27MiB,2.62%,520.7MiB,6.06%,667MiB
2023-11-02 11:27:34.242793,21.36%,381.6MiB,0.87%,520.9MiB,1.71%,1.057GiB,0.12%,35.27MiB,2.03%,521.5MiB,21.72%,666.9MiB
2023-11-02 11:27:36.395573,6.68%,381.4MiB,0.43%,521.1MiB,15.93%,1.057GiB,0.28%,35.27MiB,1.71%,521.5MiB,14.47%,667.6MiB
2023-11-02 11:27:38.747727,4.08%,381.6MiB,3.16%,521MiB,5.49%,1.057GiB,1.06%,35.27MiB,1.64%,521.6MiB,21.49%,662.7MiB
2023-11-02 11:27:40.914624,4.21%,381.4MiB,0.00%,520.8MiB,1.17%,1.057GiB,0.11%,35.27MiB,2.02%,521.6MiB,15.61%,662.4MiB
2023-11-02 11:27:43.260951,5.64%,381.4MiB,4.88%,521.2MiB,7.06%,1.057GiB,0.19%,35.28MiB,7.92%,518.4MiB,10.00%,662.5MiB
2023-11-02 11:27:45.531893,3.80%,381.4MiB,0.00%,521.2MiB,0.66%,1.057GiB,0.10%,35.28MiB,7.94%,518.4MiB,23.04%,662.7MiB
2023-11-02 11:27:47.621894,7.85%,381.6MiB,0.51%,521.4MiB,1.56%,1.057GiB,0.10%,35.28MiB,1.27%,518.5MiB,11.57%,662.5MiB
2023-11-02 11:27:49.924593,6.14%,381.6MiB,0.15%,521MiB,1.25%,1.057GiB,0.11%,35.28MiB,1.96%,518.5MiB,7.00%,662.5MiB
2023-11-02 11:27:52.167809,9.71%,381.4MiB,0.55%,521.2MiB,2.12%,1.057GiB,0.10%,35.28MiB,2.40%,518.5MiB,17.40%,663.3MiB
2023-11-02 11:27:54.538348,13.49%,381.4MiB,0.27%,521.4MiB,0.85%,1.057GiB,0.26%,35.29MiB,1.12%,518.5MiB,21.63%,661.2MiB
2023-11-02 11:27:56.595242,6.03%,381.4MiB,4.72%,521MiB,15.60%,1.057GiB,0.12%,35.29MiB,1.13%,518.5MiB,10.38%,661.2MiB
2023-11-02 11:27:58.774812,4.01%,381.6MiB,2.03%,521.4MiB,1.75%,1.057GiB,0.10%,35.29MiB,1.23%,518.5MiB,7.52%,661.4MiB
2023-11-02 11:28:00.934356,7.04%,381.6MiB,0.31%,521.6MiB,0.87%,1.057GiB,0.26%,35.29MiB,5.36%,518.5MiB,10.83%,661.2MiB
2023-11-02 11:28:03.271139,17.27%,381.4MiB,1.21%,520.9MiB,2.52%,1.057GiB,0.08%,35.29MiB,1.93%,518.5MiB,6.26%,661.3MiB
2023-11-02 11:28:05.686999,3.35%,381.7MiB,0.26%,521.1MiB,1.14%,1.057GiB,0.24%,35.29MiB,1.03%,518.5MiB,6.26%,661MiB
2023-11-02 11:28:07.742407,5.87%,381.4MiB,2.82%,521.5MiB,2.23%,1.057GiB,0.09%,35.29MiB,1.16%,518.5MiB,19.47%,661MiB
2023-11-02 11:28:09.929168,2.62%,381.4MiB,0.33%,520.9MiB,1.14%,1.057GiB,0.10%,35.29MiB,1.94%,518.5MiB,21.12%,661MiB
2023-11-02 11:28:12.104485,7.57%,381.4MiB,1.37%,521MiB,12.65%,1.057GiB,0.29%,35.29MiB,1.77%,518.5MiB,16.28%,661MiB
2023-11-02 11:28:14.362313,3.47%,381.4MiB,0.83%,521.5MiB,4.81%,1.057GiB,0.19%,35.29MiB,1.35%,518.6MiB,12.95%,661.1MiB
2023-11-02 11:28:16.597790,13.27%,381.7MiB,0.67%,521.4MiB,2.14%,1.057GiB,0.11%,35.29MiB,3.48%,518.6MiB,9.11%,658.8MiB
2023-11-02 11:28:18.895742,29.27%,381.5MiB,0.77%,521.1MiB,3.26%,1.057GiB,0.24%,35.54MiB,1.80%,518.6MiB,16.52%,658.8MiB
2023-11-02 11:28:21.125409,2.71%,381.5MiB,0.51%,521.2MiB,1.38%,1.057GiB,0.25%,35.3MiB,1.09%,518.6MiB,6.04%,658.8MiB
2023-11-02 11:28:23.275082,2.57%,382MiB,1.22%,521.5MiB,1.39%,1.057GiB,0.13%,35.3MiB,2.26%,518.6MiB,7.78%,662.1MiB
2023-11-02 11:28:25.411591,2.94%,381.5MiB,0.36%,521.6MiB,0.66%,1.057GiB,0.09%,35.3MiB,2.79%,518.6MiB,70.67%,671.7MiB
2023-11-02 11:28:27.917865,2.43%,381.5MiB,1.56%,521.4MiB,2.04%,1.057GiB,10.69%,35.3MiB,13.76%,518.6MiB,45.20%,671.9MiB
2023-11-02 11:28:29.973264,10.23%,381.5MiB,0.54%,521.6MiB,6.14%,1.057GiB,0.12%,35.3MiB,5.07%,518.8MiB,6.75%,671.8MiB
2023-11-02 11:28:32.192219,4.37%,381.5MiB,4.37%,520.9MiB,4.95%,1.057GiB,0.11%,35.3MiB,1.30%,518.6MiB,8.04%,671.8MiB
2023-11-02 11:28:34.395534,5.24%,381.8MiB,1.05%,521.1MiB,1.46%,1.057GiB,0.12%,35.3MiB,2.49%,518.6MiB,10.02%,672MiB
2023-11-02 11:28:36.624863,5.71%,381.5MiB,0.22%,521.3MiB,0.81%,1.057GiB,0.19%,35.31MiB,2.27%,518.6MiB,17.22%,671.8MiB
2023-11-02 11:28:38.827891,4.69%,381.5MiB,12.18%,520.9MiB,5.43%,1.057GiB,0.11%,35.31MiB,1.41%,518.6MiB,7.55%,672MiB
2023-11-02 11:28:41.017474,17.56%,381.5MiB,0.30%,521MiB,3.95%,1.057GiB,0.13%,35.31MiB,3.41%,518.6MiB,21.76%,671.8MiB
2023-11-02 11:28:43.261323,16.16%,381.8MiB,0.75%,521.2MiB,2.23%,1.057GiB,0.35%,35.31MiB,4.14%,518.7MiB,85.26%,680.7MiB
2023-11-02 11:28:45.631234,3.45%,381.6MiB,0.00%,521.4MiB,0.47%,1.057GiB,0.11%,35.31MiB,1.05%,518.7MiB,6.40%,679.8MiB
2023-11-02 11:28:47.767640,4.99%,381.8MiB,3.35%,521MiB,3.44%,1.057GiB,0.10%,35.31MiB,1.49%,518.7MiB,6.71%,676MiB
2023-11-02 11:28:49.970422,2.73%,381.6MiB,0.71%,521.2MiB,1.33%,1.057GiB,0.16%,35.31MiB,2.97%,518.7MiB,21.09%,676MiB
2023-11-02 11:28:52.326149,10.37%,381.6MiB,0.66%,521.3MiB,1.22%,1.057GiB,0.10%,35.31MiB,2.83%,519MiB,10.54%,676MiB
2023-11-02 11:28:54.666256,8.39%,381.6MiB,0.26%,521.5MiB,1.71%,1.057GiB,0.21%,35.32MiB,2.07%,518.7MiB,11.25%,676.2MiB
2023-11-02 11:28:56.895986,4.89%,382.1MiB,1.81%,521.1MiB,10.92%,1.057GiB,0.10%,35.32MiB,1.14%,518.7MiB,6.44%,676MiB
2023-11-02 11:28:59.020801,28.09%,381.8MiB,3.65%,521.5MiB,3.84%,1.057GiB,0.19%,35.32MiB,1.33%,518.7MiB,85.99%,686.7MiB
2023-11-02 11:29:01.262351,28.26%,381.6MiB,0.00%,521.6MiB,0.57%,1.057GiB,0.11%,35.32MiB,2.13%,518.7MiB,7.36%,686.8MiB
2023-11-02 11:29:03.505665,11.39%,381.6MiB,0.97%,521MiB,2.45%,1.057GiB,0.10%,35.32MiB,2.32%,518.8MiB,12.90%,686.9MiB
2023-11-02 11:29:05.731129,10.08%,384.2MiB,0.53%,521.2MiB,1.86%,1.057GiB,0.10%,35.32MiB,1.29%,518.8MiB,8.71%,686.9MiB
2023-11-02 11:29:07.893769,10.13%,384.2MiB,6.85%,521.6MiB,6.86%,1.057GiB,0.10%,35.32MiB,1.31%,518.8MiB,7.81%,687.4MiB
2023-11-02 11:29:10.080055,8.59%,384.2MiB,0.00%,520.9MiB,0.88%,1.057GiB,0.12%,35.32MiB,6.60%,518.9MiB,16.72%,687.3MiB
2023-11-02 11:29:12.324087,5.21%,384.2MiB,0.88%,521.1MiB,1.71%,1.057GiB,0.29%,35.33MiB,2.15%,520MiB,20.62%,687.3MiB
2023-11-02 11:29:14.637855,6.45%,384.2MiB,1.14%,521.4MiB,8.55%,1.057GiB,0.11%,35.33MiB,1.20%,520MiB,7.06%,687.6MiB
2023-11-02 11:29:16.844566,6.95%,384.4MiB,0.53%,521.4MiB,1.16%,1.057GiB,0.11%,35.33MiB,1.25%,520MiB,33.13%,677.3MiB
2023-11-02 11:29:19.153765,14.85%,384.4MiB,1.50%,521.1MiB,0.93%,1.057GiB,0.24%,35.33MiB,2.63%,521.1MiB,11.85%,677.3MiB
2023-11-02 11:29:21.312064,10.88%,384.2MiB,0.52%,521.3MiB,1.52%,1.057GiB,0.10%,35.33MiB,1.33%,521.3MiB,20.08%,677.3MiB
2023-11-02 11:29:23.618493,6.52%,384.2MiB,2.38%,521.5MiB,2.50%,1.057GiB,0.14%,35.33MiB,1.63%,521.3MiB,9.89%,677.3MiB
2023-11-02 11:29:25.825347,28.23%,384.2MiB,0.44%,521.6MiB,0.98%,1.057GiB,0.11%,35.33MiB,1.40%,521.3MiB,64.89%,668.5MiB
2023-11-02 11:29:28.168045,3.95%,384.2MiB,5.82%,521.4MiB,13.84%,1.057GiB,0.11%,35.33MiB,2.85%,521.4MiB,19.87%,668.2MiB
2023-11-02 11:29:30.559488,4.81%,384.2MiB,0.00%,521.6MiB,0.74%,1.057GiB,0.17%,35.34MiB,4.77%,521.4MiB,16.33%,668.2MiB
2023-11-02 11:29:32.784113,6.73%,384.2MiB,1.18%,520.9MiB,7.26%,1.057GiB,0.19%,35.34MiB,36.55%,529.2MiB,17.42%,668.2MiB
2023-11-02 11:29:35.078802,23.76%,384.5MiB,2.49%,521.1MiB,3.80%,1.057GiB,0.13%,35.34MiB,1.27%,529.2MiB,7.77%,668.3MiB
2023-11-02 11:29:37.353462,2.73%,384.2MiB,0.28%,521.2MiB,2.89%,1.057GiB,0.10%,35.34MiB,3.65%,528.2MiB,9.44%,668.3MiB
2023-11-02 11:29:39.426396,14.49%,384.2MiB,4.55%,520.9MiB,5.40%,1.057GiB,0.11%,35.34MiB,1.20%,528.2MiB,23.83%,668.4MiB
2023-11-02 11:29:41.576704,3.29%,384.3MiB,3.74%,521.1MiB,4.50%,1.057GiB,0.11%,35.34MiB,1.40%,528.2MiB,11.16%,668.4MiB
