time,kafka cpu,kafka memory,kibana cpu,kibana memory,elasticsearch cpu,elasticsearch memory,zookeeper cpu,zookeeper memory,jobmanager cpu,jobmanager memory,taskmanager cpu,taskmanager memory
2023-11-04 14:43:25.961559,11.86%,368.4MiB,1.25%,479.1MiB,63.03%,1.014GiB,0.13%,33.94MiB,1.38%,489.9MiB,11.90%,666.7MiB
2023-11-04 14:43:28.101487,3.99%,368.4MiB,1.84%,478.4MiB,6.53%,1.014GiB,0.36%,33.95MiB,1.49%,489.9MiB,8.18%,652.2MiB
2023-11-04 14:43:30.263940,5.33%,368.4MiB,0.96%,478.6MiB,0.85%,1.014GiB,0.10%,33.94MiB,1.66%,489.9MiB,7.16%,651.9MiB
2023-11-04 14:43:32.522075,3.00%,368.2MiB,0.36%,478.7MiB,6.12%,1.015GiB,0.11%,33.94MiB,3.29%,489.9MiB,5.93%,651.9MiB
2023-11-04 14:43:34.638397,10.44%,368.2MiB,1.24%,478.9MiB,21.64%,1.015GiB,1.54%,33.95MiB,54.47%,497MiB,14.97%,652.8MiB
2023-11-04 14:43:36.826307,6.67%,368.2MiB,2.08%,479.1MiB,7.77%,1.015GiB,0.12%,33.95MiB,1.39%,497.2MiB,6.90%,652.6MiB
2023-11-04 14:43:38.998007,3.80%,368.2MiB,0.00%,478.9MiB,3.34%,1.015GiB,0.10%,33.95MiB,3.53%,497.2MiB,11.72%,652.7MiB
2023-11-04 14:43:41.087086,3.08%,368.2MiB,0.00%,479.2MiB,1.04%,1.015GiB,0.22%,33.95MiB,1.36%,497.2MiB,5.31%,653MiB
2023-11-04 14:43:43.172012,14.53%,368.2MiB,4.40%,479.4MiB,10.64%,1.015GiB,0.12%,33.95MiB,3.71%,497.3MiB,10.31%,653MiB
2023-11-04 14:43:45.290933,6.43%,368.5MiB,3.36%,479.1MiB,1.77%,1.015GiB,0.14%,33.95MiB,70.32%,498.4MiB,13.43%,652.8MiB
2023-11-04 14:43:47.423228,2.88%,368.3MiB,0.35%,479.2MiB,1.28%,1.015GiB,0.13%,33.95MiB,1.64%,498.4MiB,6.38%,653.1MiB
2023-11-04 14:43:49.496279,4.15%,368.5MiB,0.86%,479.3MiB,3.72%,1.015GiB,0.12%,33.95MiB,1.33%,498.4MiB,11.70%,659.6MiB
2023-11-04 14:43:51.667909,8.44%,368.6MiB,0.20%,479.5MiB,3.19%,1.015GiB,0.12%,33.95MiB,1.32%,492.3MiB,18.49%,657.6MiB
2023-11-04 14:43:53.882128,6.82%,368.3MiB,0.00%,479.6MiB,10.97%,1.015GiB,0.21%,33.95MiB,1.50%,492.3MiB,40.26%,664.4MiB
2023-11-04 14:43:55.990942,7.14%,368.3MiB,3.55%,479.5MiB,4.34%,1.015GiB,0.15%,33.95MiB,1.35%,492.3MiB,27.46%,664.8MiB
2023-11-04 14:43:58.131859,107.35%,376.4MiB,1.12%,479.7MiB,2.55%,1.015GiB,0.10%,33.95MiB,1.06%,492.3MiB,50.54%,672MiB
2023-11-04 14:44:00.265858,15.29%,379.1MiB,1.10%,479.8MiB,5.18%,1.015GiB,0.10%,33.95MiB,4.37%,492.3MiB,27.87%,672.1MiB
2023-11-04 14:44:02.253552,4.28%,374MiB,0.00%,479.2MiB,0.42%,1.015GiB,0.13%,33.95MiB,4.16%,492.3MiB,9.85%,671.2MiB
2023-11-04 14:44:04.296475,16.61%,373.8MiB,1.75%,479.6MiB,16.72%,1.015GiB,0.16%,33.96MiB,3.44%,492.4MiB,49.29%,671.7MiB
2023-11-04 14:44:06.448887,2.93%,373.8MiB,0.00%,480MiB,1.16%,1.015GiB,0.11%,33.96MiB,1.52%,492.4MiB,15.85%,671.7MiB
2023-11-04 14:44:08.445104,4.13%,373.8MiB,0.23%,479.4MiB,0.74%,1.015GiB,0.40%,33.96MiB,1.34%,492.4MiB,5.92%,661.2MiB
2023-11-04 14:44:10.719702,12.21%,374.1MiB,2.43%,479.7MiB,4.22%,1.015GiB,0.17%,33.96MiB,3.01%,492.4MiB,13.89%,661.9MiB
