time,kafka cpu,kafka memory,kibana cpu,kibana memory,elasticsearch cpu,elasticsearch memory,zookeeper cpu,zookeeper memory,jobmanager cpu,jobmanager memory,taskmanager cpu,taskmanager memory
2023-11-03 14:09:23.274424,5.27%,422.5MiB,2.86%,523.4MiB,2.08%,1.01GiB,0.10%,34.84MiB,1.37%,539.8MiB,7.42%,722.9MiB
2023-11-03 14:09:25.388350,11.01%,422.5MiB,0.00%,523.5MiB,1.35%,1.01GiB,0.11%,34.85MiB,7.21%,540MiB,11.16%,723.4MiB
2023-11-03 14:09:27.653452,25.79%,422.6MiB,0.00%,523.7MiB,0.47%,1.01GiB,0.23%,34.86MiB,3.33%,540MiB,7.85%,722.9MiB
2023-11-03 14:09:29.987430,5.41%,422.5MiB,1.55%,523.9MiB,2.60%,1.01GiB,0.11%,34.85MiB,1.15%,540MiB,11.07%,722.9MiB
2023-11-03 14:09:32.211126,5.05%,422.6MiB,6.77%,523.4MiB,17.17%,1.01GiB,0.26%,34.85MiB,1.23%,540MiB,11.12%,722.9MiB
2023-11-03 14:09:34.406927,6.36%,422.8MiB,0.58%,523.8MiB,1.10%,1.01GiB,0.22%,34.85MiB,2.23%,538.2MiB,12.42%,723.4MiB
2023-11-03 14:09:36.570269,10.49%,422.6MiB,3.36%,524MiB,3.97%,1.01GiB,0.10%,34.85MiB,2.36%,538.4MiB,19.50%,722.9MiB
2023-11-03 14:09:38.874448,3.43%,422.6MiB,6.66%,523.6MiB,2.56%,1.01GiB,0.13%,34.85MiB,1.33%,538.4MiB,10.21%,722.9MiB
2023-11-03 14:09:40.996151,8.22%,422.6MiB,0.33%,523.4MiB,1.11%,1.01GiB,0.14%,34.86MiB,1.59%,539.2MiB,8.57%,723.1MiB
2023-11-03 14:09:43.205142,3.30%,422.6MiB,1.54%,523.9MiB,1.21%,1.01GiB,0.12%,34.86MiB,2.53%,539.4MiB,13.52%,723.3MiB
2023-11-03 14:09:45.465913,3.42%,422.6MiB,0.00%,523.3MiB,17.62%,1.01GiB,0.13%,34.86MiB,1.23%,539.2MiB,9.61%,723.3MiB
2023-11-03 14:09:47.542275,11.33%,422.8MiB,8.44%,523.4MiB,9.26%,1.01GiB,0.11%,34.86MiB,5.52%,539.3MiB,15.47%,723MiB
2023-11-03 14:09:49.795105,13.15%,422.6MiB,1.14%,523.6MiB,1.31%,1.01GiB,0.13%,34.86MiB,1.72%,539.3MiB,11.21%,723MiB
2023-11-03 14:09:52.044269,9.32%,422.8MiB,0.00%,523.7MiB,0.55%,1.01GiB,0.21%,34.86MiB,2.13%,539.3MiB,6.76%,723MiB
2023-11-03 14:09:54.269280,10.20%,422.8MiB,2.07%,523.4MiB,1.58%,1.01GiB,0.12%,34.86MiB,11.22%,539.3MiB,15.02%,723MiB
2023-11-03 14:09:56.394629,2.97%,422.6MiB,1.01%,523.8MiB,1.98%,1.01GiB,0.11%,34.86MiB,1.41%,539.3MiB,14.95%,723.5MiB
2023-11-03 14:09:58.637343,2.96%,422.6MiB,2.10%,523.6MiB,1.96%,1.01GiB,0.22%,34.86MiB,3.99%,539.4MiB,18.07%,723.1MiB
2023-11-03 14:10:00.800910,2.89%,422.8MiB,0.23%,523.8MiB,1.57%,1.01GiB,0.11%,34.86MiB,1.60%,539.4MiB,13.10%,723.1MiB
2023-11-03 14:10:03.008125,10.80%,422.6MiB,2.83%,523.6MiB,6.73%,1.01GiB,0.13%,34.86MiB,1.32%,539.4MiB,11.62%,723.3MiB
2023-11-03 14:10:05.244591,5.67%,422.6MiB,0.00%,523.7MiB,2.40%,1.01GiB,0.13%,34.87MiB,1.29%,539.5MiB,7.95%,723.3MiB
2023-11-03 14:10:07.497769,16.05%,422.8MiB,0.00%,523.9MiB,0.77%,1.01GiB,0.13%,34.87MiB,1.69%,539.5MiB,8.89%,723.6MiB
2023-11-03 14:10:09.735943,4.41%,422.6MiB,7.74%,523.3MiB,6.45%,1.01GiB,0.20%,34.87MiB,10.53%,539.5MiB,13.61%,723.3MiB
2023-11-03 14:10:11.868222,7.56%,422.6MiB,4.36%,523.5MiB,6.33%,1.01GiB,0.14%,34.87MiB,1.69%,539.5MiB,28.00%,723.1MiB
2023-11-03 14:10:14.066363,14.64%,422.6MiB,5.65%,523.9MiB,0.79%,1.01GiB,0.12%,34.87MiB,2.92%,539.7MiB,14.72%,723.1MiB
2023-11-03 14:10:16.168113,11.41%,422.6MiB,5.72%,523.2MiB,5.68%,1.01GiB,0.69%,34.87MiB,3.72%,540.4MiB,14.96%,723.1MiB
2023-11-03 14:10:18.324758,8.17%,422.6MiB,1.34%,523.4MiB,2.09%,1.01GiB,0.10%,34.87MiB,2.78%,540.4MiB,23.54%,723.8MiB
2023-11-03 14:10:20.415672,9.58%,422.9MiB,3.66%,523.6MiB,5.08%,1.01GiB,0.13%,34.87MiB,1.59%,540.4MiB,17.98%,721.1MiB
2023-11-03 14:10:22.658265,13.49%,422.6MiB,0.00%,523.6MiB,0.50%,1.01GiB,0.11%,34.88MiB,1.83%,540.4MiB,8.41%,721.1MiB
2023-11-03 14:10:24.799655,12.13%,422.6MiB,0.54%,523.3MiB,1.07%,1.01GiB,0.14%,34.88MiB,2.95%,540.4MiB,16.57%,721.1MiB
2023-11-03 14:10:26.999582,5.31%,422.9MiB,2.17%,523.5MiB,1.39%,1.01GiB,0.16%,34.88MiB,1.31%,540.4MiB,9.59%,721.1MiB
2023-11-03 14:10:29.262590,14.10%,422.6MiB,4.91%,523.9MiB,0.83%,1.01GiB,0.11%,34.88MiB,1.59%,540.4MiB,15.17%,721.1MiB
2023-11-03 14:10:31.431570,9.95%,422.9MiB,0.27%,523.8MiB,0.87%,1.01GiB,0.10%,34.88MiB,1.72%,540.4MiB,20.57%,721.1MiB
2023-11-03 14:10:33.692085,11.36%,422.6MiB,2.38%,523.6MiB,1.70%,1.01GiB,0.24%,34.88MiB,1.97%,540.4MiB,14.76%,721.1MiB
2023-11-03 14:10:35.879492,8.87%,422.6MiB,0.99%,523.8MiB,3.00%,1.01GiB,0.12%,34.88MiB,6.38%,540.4MiB,7.59%,721.1MiB
2023-11-03 14:10:38.147643,3.64%,422.7MiB,0.53%,524.1MiB,0.79%,1.01GiB,0.20%,34.88MiB,2.08%,540.4MiB,23.66%,721.1MiB
2023-11-03 14:10:40.371294,12.99%,422.7MiB,0.00%,523.2MiB,1.32%,1.01GiB,0.30%,34.89MiB,2.24%,540.4MiB,9.27%,721.1MiB
2023-11-03 14:10:42.578792,2.97%,422.9MiB,0.23%,523.4MiB,1.06%,1.01GiB,0.13%,34.89MiB,2.35%,540.4MiB,22.02%,721.1MiB
2023-11-03 14:10:44.760083,9.62%,422.9MiB,4.52%,523.9MiB,1.23%,1.01GiB,0.12%,34.89MiB,1.96%,540.5MiB,10.67%,721.1MiB
2023-11-03 14:10:47.091544,14.26%,422.9MiB,0.00%,524MiB,0.64%,1.01GiB,0.11%,34.89MiB,1.18%,540.5MiB,7.80%,721.1MiB
2023-11-03 14:10:49.217232,9.61%,422.9MiB,1.26%,523.4MiB,0.82%,1.01GiB,0.14%,34.89MiB,1.42%,540.5MiB,9.03%,721.1MiB
2023-11-03 14:10:51.413067,3.67%,422.9MiB,1.02%,523.5MiB,1.63%,1.01GiB,0.14%,34.89MiB,1.62%,540.5MiB,13.83%,721.6MiB
2023-11-03 14:10:53.636837,12.13%,422.7MiB,5.82%,524.2MiB,8.48%,1.01GiB,0.11%,34.89MiB,1.27%,540.5MiB,9.06%,721.1MiB
2023-11-03 14:10:55.847420,7.24%,422.7MiB,0.97%,523.2MiB,1.51%,1.01GiB,0.11%,34.89MiB,1.59%,540.5MiB,9.95%,721.1MiB
2023-11-03 14:10:58.004549,9.14%,422.7MiB,0.25%,523.4MiB,0.53%,1.01GiB,3.59%,34.9MiB,2.35%,540.5MiB,12.85%,721.1MiB
2023-11-03 14:11:00.328569,7.77%,422.7MiB,1.76%,523.6MiB,1.90%,1.01GiB,0.11%,34.9MiB,1.50%,540.5MiB,16.78%,721.1MiB
2023-11-03 14:11:02.535815,9.06%,422.7MiB,4.85%,523.9MiB,13.59%,1.01GiB,0.16%,34.9MiB,1.50%,540.5MiB,13.27%,721.4MiB
2023-11-03 14:11:04.706160,12.01%,422.7MiB,0.61%,523.5MiB,0.56%,1.01GiB,3.26%,34.9MiB,2.88%,540.5MiB,15.95%,721.2MiB
2023-11-03 14:11:06.798665,3.22%,422.7MiB,0.00%,523.7MiB,0.50%,1.01GiB,0.14%,34.9MiB,1.88%,540.5MiB,6.99%,721.2MiB
2023-11-03 14:11:08.939789,5.47%,422.7MiB,5.55%,524.2MiB,3.59%,1.01GiB,0.15%,34.9MiB,1.86%,540.5MiB,14.84%,721.2MiB
2023-11-03 14:11:11.183821,10.69%,423MiB,0.72%,524MiB,1.40%,1.01GiB,0.12%,34.91MiB,1.03%,540.5MiB,14.00%,721.2MiB
2023-11-03 14:11:13.302287,9.80%,423MiB,7.91%,523.6MiB,5.24%,1.01GiB,0.10%,34.91MiB,1.53%,540.5MiB,11.45%,721.2MiB
2023-11-03 14:11:15.635773,8.72%,422.7MiB,0.41%,523.8MiB,1.77%,1.01GiB,0.15%,34.91MiB,1.60%,540.5MiB,13.00%,721.8MiB
2023-11-03 14:11:17.837065,10.26%,422.7MiB,0.69%,524MiB,1.19%,1.01GiB,0.13%,34.91MiB,3.23%,540.5MiB,20.40%,719.1MiB
2023-11-03 14:11:20.094055,8.83%,422.7MiB,0.00%,523.2MiB,1.16%,1.01GiB,0.14%,34.91MiB,1.32%,540.5MiB,27.98%,721.7MiB
2023-11-03 14:11:22.230457,3.95%,422.7MiB,0.00%,523.4MiB,1.35%,1.01GiB,0.27%,35.16MiB,1.71%,540.5MiB,6.62%,721.7MiB
2023-11-03 14:11:24.422863,4.67%,422.7MiB,1.35%,524MiB,1.22%,1.01GiB,0.12%,34.91MiB,2.11%,540.8MiB,8.05%,722MiB
2023-11-03 14:11:26.631050,2.75%,422.7MiB,1.50%,523.3MiB,1.44%,1.01GiB,0.13%,34.91MiB,4.29%,540.5MiB,11.77%,721.8MiB
2023-11-03 14:11:28.837553,3.26%,423MiB,2.47%,523.3MiB,2.82%,1.01GiB,0.11%,34.91MiB,1.34%,540.5MiB,6.96%,721.8MiB
2023-11-03 14:11:31.053058,5.77%,423MiB,0.27%,523.6MiB,1.37%,1.01GiB,0.16%,34.91MiB,2.36%,540.5MiB,8.43%,721.8MiB
2023-11-03 14:11:33.176598,8.77%,422.8MiB,2.30%,523.3MiB,1.65%,1.01GiB,0.13%,34.91MiB,1.36%,540.5MiB,8.47%,721.8MiB
2023-11-03 14:11:35.420081,4.39%,422.8MiB,0.00%,523.4MiB,1.05%,1.01GiB,0.12%,34.91MiB,1.23%,540.5MiB,15.98%,722.5MiB
2023-11-03 14:11:37.648715,7.54%,422.8MiB,0.00%,523.6MiB,0.60%,1.01GiB,0.13%,34.91MiB,2.00%,540.5MiB,11.53%,721.8MiB
2023-11-03 14:11:39.776646,6.40%,422.8MiB,1.87%,523.9MiB,4.91%,1.01GiB,0.21%,34.92MiB,8.06%,539.9MiB,10.97%,722MiB
2023-11-03 14:11:42.179085,14.13%,422.8MiB,0.71%,524MiB,1.53%,1.01GiB,0.13%,34.92MiB,1.35%,539.9MiB,8.65%,721.9MiB
2023-11-03 14:11:44.322811,4.40%,422.8MiB,2.41%,523.6MiB,0.53%,1.01GiB,0.14%,34.92MiB,10.06%,539.9MiB,15.72%,722.2MiB
2023-11-03 14:11:46.511295,9.05%,422.8MiB,0.27%,523.8MiB,0.79%,1.01GiB,0.20%,34.92MiB,2.70%,539.9MiB,9.13%,722.2MiB
2023-11-03 14:11:48.737076,8.29%,423MiB,1.18%,524MiB,5.55%,1.01GiB,0.13%,34.92MiB,2.84%,539.9MiB,13.22%,722MiB
2023-11-03 14:11:50.866073,12.28%,422.8MiB,1.21%,523.3MiB,2.08%,1.01GiB,0.12%,34.92MiB,1.20%,539.9MiB,6.34%,722.2MiB
2023-11-03 14:11:53.287668,3.25%,422.8MiB,4.47%,523.7MiB,4.07%,1.01GiB,0.11%,34.93MiB,1.14%,539.9MiB,12.51%,722MiB
2023-11-03 14:11:55.527775,23.34%,423MiB,0.00%,523.9MiB,1.09%,1.01GiB,0.11%,34.93MiB,1.89%,539.9MiB,28.39%,722.2MiB
2023-11-03 14:11:57.706394,15.44%,422.8MiB,0.25%,524.1MiB,0.77%,1.01GiB,0.10%,34.93MiB,1.68%,539.9MiB,15.98%,721.9MiB
2023-11-03 14:11:59.851751,4.15%,422.8MiB,0.62%,523.4MiB,0.98%,1.01GiB,0.11%,34.93MiB,1.24%,539.9MiB,14.26%,722.2MiB
2023-11-03 14:12:02.049241,10.41%,422.8MiB,0.72%,523.6MiB,10.49%,1.01GiB,0.12%,34.93MiB,1.43%,539.9MiB,28.20%,721.9MiB
2023-11-03 14:12:04.235434,13.50%,423.3MiB,1.53%,523.3MiB,1.21%,1.01GiB,0.21%,34.93MiB,8.15%,540.1MiB,11.97%,722MiB
2023-11-03 14:12:06.332682,6.56%,422.8MiB,1.01%,523.5MiB,2.45%,1.01GiB,0.09%,34.93MiB,1.48%,539.9MiB,19.16%,722MiB
2023-11-03 14:12:08.550654,9.07%,422.8MiB,5.96%,523.6MiB,5.57%,1.01GiB,0.23%,34.93MiB,3.42%,539.9MiB,15.34%,722.2MiB
2023-11-03 14:12:10.868370,7.66%,422.8MiB,0.20%,523.8MiB,1.26%,1.01GiB,0.19%,34.94MiB,1.59%,539.9MiB,6.38%,719.1MiB
2023-11-03 14:12:13.011618,11.57%,422.8MiB,2.65%,523.4MiB,1.07%,1.01GiB,0.12%,34.94MiB,1.98%,539.9MiB,10.60%,724.3MiB
2023-11-03 14:12:15.289238,6.88%,422.8MiB,3.27%,523.6MiB,4.42%,1.01GiB,0.13%,34.94MiB,1.42%,539.9MiB,13.22%,724MiB
2023-11-03 14:12:17.461076,9.08%,422.8MiB,0.00%,523.7MiB,0.60%,1.01GiB,0.12%,34.94MiB,1.28%,539.9MiB,16.68%,724MiB
2023-11-03 14:12:19.523786,6.98%,423.1MiB,0.69%,523.9MiB,0.44%,1.01GiB,0.11%,34.94MiB,1.33%,539.9MiB,7.34%,724MiB
2023-11-03 14:12:21.842077,8.55%,423.1MiB,0.53%,524.1MiB,1.40%,1.01GiB,0.11%,34.94MiB,1.66%,539.9MiB,8.76%,724MiB
2023-11-03 14:12:23.933814,7.05%,422.8MiB,2.55%,523.7MiB,1.68%,1.01GiB,0.09%,34.95MiB,1.67%,539.9MiB,15.81%,724MiB
2023-11-03 14:12:26.094506,17.70%,422.8MiB,0.31%,523.8MiB,9.95%,1.01GiB,0.11%,34.95MiB,1.29%,539.9MiB,7.19%,724MiB
2023-11-03 14:12:28.283047,7.75%,422.9MiB,0.28%,524MiB,0.43%,1.01GiB,0.22%,34.95MiB,3.41%,539.9MiB,9.12%,724MiB
2023-11-03 14:12:30.368046,10.77%,422.9MiB,1.76%,523.3MiB,1.71%,1.01GiB,0.25%,34.95MiB,1.30%,539.9MiB,5.98%,724.5MiB
2023-11-03 14:12:32.626551,6.02%,422.8MiB,1.39%,523.9MiB,10.16%,1.01GiB,0.13%,34.95MiB,1.26%,539.9MiB,8.98%,724.1MiB
2023-11-03 14:12:34.874652,8.08%,423.3MiB,0.95%,523.2MiB,1.09%,1.01GiB,0.22%,34.95MiB,1.98%,539.9MiB,14.75%,724.1MiB
2023-11-03 14:12:37.166950,4.91%,422.9MiB,0.31%,523.4MiB,0.87%,1.01GiB,0.12%,34.95MiB,1.80%,539.9MiB,18.67%,724.1MiB
2023-11-03 14:12:39.406163,3.64%,422.9MiB,3.43%,523.7MiB,6.76%,1.01GiB,0.13%,34.95MiB,1.36%,539.9MiB,13.50%,724.3MiB
2023-11-03 14:12:41.457445,8.13%,422.9MiB,2.24%,523.7MiB,3.16%,1.01GiB,0.12%,34.95MiB,1.41%,539.9MiB,9.46%,724MiB
2023-11-03 14:12:43.686471,10.92%,422.9MiB,8.62%,523.4MiB,11.86%,1.01GiB,0.15%,34.95MiB,1.31%,539.9MiB,7.95%,724MiB
2023-11-03 14:12:45.853962,5.57%,423.1MiB,0.29%,523.6MiB,1.58%,1.01GiB,0.10%,34.95MiB,1.98%,539.9MiB,8.95%,724MiB
2023-11-03 14:12:48.031846,2.89%,422.9MiB,0.41%,523.7MiB,1.77%,1.01GiB,0.09%,34.95MiB,4.62%,540.2MiB,13.05%,724MiB
2023-11-03 14:12:50.275456,8.55%,422.9MiB,0.00%,523.8MiB,1.31%,1.01GiB,0.10%,34.95MiB,1.51%,539.9MiB,9.11%,724MiB
2023-11-03 14:12:52.480717,3.13%,422.9MiB,0.00%,524MiB,0.77%,1.01GiB,0.22%,34.96MiB,1.85%,539.9MiB,18.50%,724.3MiB
2023-11-03 14:12:54.593157,3.04%,422.9MiB,3.52%,523.7MiB,3.28%,1.01GiB,0.13%,34.96MiB,5.59%,539.9MiB,12.41%,724.1MiB
2023-11-03 14:12:56.771810,7.63%,422.9MiB,0.81%,523.8MiB,3.85%,1.01GiB,0.10%,34.96MiB,1.12%,539.9MiB,5.72%,724.3MiB
2023-11-03 14:12:58.866194,5.90%,423.1MiB,1.01%,523.9MiB,0.86%,1.01GiB,0.30%,34.96MiB,1.27%,526.7MiB,18.92%,724.1MiB
2023-11-03 14:13:01.089972,5.55%,422.9MiB,10.15%,523.3MiB,1.61%,1.01GiB,0.30%,34.96MiB,2.04%,526.7MiB,8.42%,724.1MiB
2023-11-03 14:13:03.302334,2.90%,422.9MiB,2.11%,523.9MiB,1.41%,1.01GiB,0.15%,34.96MiB,1.40%,526.7MiB,8.74%,724.1MiB
2023-11-03 14:13:05.490371,3.75%,422.9MiB,0.00%,524MiB,1.22%,1.01GiB,0.13%,34.96MiB,1.12%,526.7MiB,9.25%,724.6MiB
2023-11-03 14:13:07.775853,3.24%,422.9MiB,0.00%,523.3MiB,1.22%,1.01GiB,0.10%,34.96MiB,4.84%,527.6MiB,6.80%,724.6MiB
2023-11-03 14:13:09.934767,3.57%,422.9MiB,6.32%,523.6MiB,6.96%,1.01GiB,0.52%,34.96MiB,8.48%,527.3MiB,10.15%,724.1MiB
2023-11-03 14:13:12.113852,3.43%,422.9MiB,0.41%,523.7MiB,1.21%,1.01GiB,0.12%,34.96MiB,1.29%,527.3MiB,29.79%,724.1MiB
2023-11-03 14:13:14.203675,4.33%,422.9MiB,1.62%,523.3MiB,0.83%,1.01GiB,0.14%,34.97MiB,2.13%,527.3MiB,12.51%,724.1MiB
2023-11-03 14:13:16.418969,2.93%,422.9MiB,0.53%,523.5MiB,0.99%,1.01GiB,0.21%,34.97MiB,2.16%,527.9MiB,7.40%,724.6MiB
2023-11-03 14:13:18.458032,4.25%,422.9MiB,0.74%,523.7MiB,4.33%,1.01GiB,0.12%,34.97MiB,3.09%,527.9MiB,8.80%,724.3MiB
2023-11-03 14:13:20.594326,2.67%,423.2MiB,0.00%,523.8MiB,0.82%,1.01GiB,0.14%,34.97MiB,1.60%,527.9MiB,6.35%,724.1MiB
2023-11-03 14:13:22.688420,2.83%,423.2MiB,0.00%,523.9MiB,0.48%,1.01GiB,0.20%,34.98MiB,1.66%,527.9MiB,6.10%,724.1MiB
2023-11-03 14:13:24.774717,2.87%,422.9MiB,0.41%,523.6MiB,0.91%,1.01GiB,0.19%,34.98MiB,4.29%,527.9MiB,6.07%,724.1MiB
2023-11-03 14:13:26.811785,2.35%,422.9MiB,0.36%,523.7MiB,0.97%,1.01GiB,0.13%,34.98MiB,1.36%,527.9MiB,5.09%,724.1MiB
2023-11-03 14:13:28.932123,3.22%,423.2MiB,0.77%,523.8MiB,0.71%,1.01GiB,0.12%,34.98MiB,1.82%,528MiB,5.92%,724MiB
2023-11-03 14:13:30.987970,2.46%,423.4MiB,0.39%,524.1MiB,1.26%,1.01GiB,0.13%,34.98MiB,2.09%,528MiB,6.09%,724MiB
2023-11-03 14:13:33.086464,2.82%,422.9MiB,0.66%,523.8MiB,1.07%,1.01GiB,0.17%,34.98MiB,1.65%,528MiB,11.78%,724MiB
2023-11-03 14:13:35.262372,6.78%,422.9MiB,0.00%,523.9MiB,0.56%,1.01GiB,0.12%,34.98MiB,1.37%,528MiB,7.84%,724MiB
2023-11-03 14:13:37.367569,2.27%,422.9MiB,0.16%,524.1MiB,0.67%,1.01GiB,0.11%,34.98MiB,1.92%,528.1MiB,10.02%,724.3MiB
2023-11-03 14:13:39.466400,4.48%,423MiB,1.60%,523.8MiB,1.49%,1.01GiB,0.15%,34.98MiB,2.20%,528.1MiB,10.35%,724MiB
2023-11-03 14:13:41.620778,3.71%,423MiB,0.44%,523.6MiB,0.77%,1.01GiB,0.13%,34.98MiB,1.77%,528.1MiB,12.65%,724MiB
2023-11-03 14:13:43.675605,3.02%,423MiB,1.23%,524.1MiB,0.91%,1.01GiB,0.11%,34.98MiB,1.60%,528.2MiB,11.86%,724MiB
2023-11-03 14:13:45.810007,9.04%,423MiB,0.21%,523.4MiB,0.92%,1.01GiB,0.13%,34.98MiB,2.03%,528.3MiB,6.37%,724.2MiB
2023-11-03 14:13:47.967321,2.10%,423MiB,0.30%,523.5MiB,0.91%,1.01GiB,0.16%,34.98MiB,5.00%,528.3MiB,10.37%,724.2MiB
2023-11-03 14:13:50.126451,3.67%,423MiB,0.38%,523.6MiB,0.54%,1.01GiB,0.13%,34.98MiB,1.79%,528.3MiB,5.77%,724MiB
2023-11-03 14:13:52.249786,2.97%,423MiB,1.23%,523.8MiB,6.17%,1.01GiB,0.29%,34.99MiB,2.04%,528.3MiB,17.43%,724.2MiB
2023-11-03 14:13:54.378622,4.74%,423.3MiB,1.05%,523.5MiB,1.29%,1.01GiB,0.13%,34.99MiB,6.40%,529.9MiB,7.51%,724MiB
2023-11-03 14:13:56.623107,2.70%,423MiB,0.65%,523.9MiB,0.72%,1.01GiB,0.13%,34.99MiB,1.67%,528.5MiB,6.60%,724.3MiB
2023-11-03 14:13:58.723905,3.23%,423.3MiB,0.70%,523.8MiB,0.72%,1.01GiB,0.24%,34.99MiB,2.20%,528.6MiB,6.18%,724.3MiB
2023-11-03 14:14:01.055444,2.46%,423MiB,0.23%,523.9MiB,1.10%,1.01GiB,0.20%,34.99MiB,1.96%,528.6MiB,5.34%,724MiB
2023-11-03 14:14:03.240117,8.07%,423MiB,0.93%,523.7MiB,1.25%,1.01GiB,0.14%,34.99MiB,1.54%,528.6MiB,5.44%,724.5MiB
2023-11-03 14:14:05.371716,3.09%,423MiB,0.00%,523.9MiB,0.83%,1.01GiB,0.18%,35MiB,2.14%,528.8MiB,8.13%,724.3MiB
2023-11-03 14:14:07.589939,4.15%,423MiB,0.00%,524MiB,0.77%,1.01GiB,0.14%,35MiB,1.51%,528.9MiB,16.40%,724MiB
2023-11-03 14:14:09.723453,2.57%,423MiB,1.52%,523.4MiB,1.28%,1.01GiB,0.13%,35MiB,1.94%,529MiB,5.54%,724MiB
2023-11-03 14:14:11.810886,2.78%,423MiB,0.51%,523.6MiB,1.09%,1.01GiB,0.11%,35MiB,1.62%,529MiB,7.56%,724MiB
2023-11-03 14:14:13.961615,8.49%,423.3MiB,1.28%,524MiB,2.52%,1.01GiB,0.14%,35MiB,2.33%,529.2MiB,8.74%,724.3MiB
2023-11-03 14:14:16.143923,2.34%,423.1MiB,1.08%,523.3MiB,4.02%,1.01GiB,0.20%,35MiB,2.15%,529.2MiB,5.93%,724MiB
2023-11-03 14:14:18.236239,2.08%,423.1MiB,0.37%,523.4MiB,0.89%,1.01GiB,0.11%,35MiB,2.64%,529.5MiB,7.91%,724MiB
2023-11-03 14:14:20.319725,2.33%,423.1MiB,0.00%,523.6MiB,0.77%,1.01GiB,0.12%,35MiB,1.61%,529.4MiB,6.86%,724MiB
2023-11-03 14:14:22.562014,2.53%,423.1MiB,0.35%,523.7MiB,4.68%,1.01GiB,0.19%,35MiB,2.07%,529.4MiB,5.44%,724.3MiB
2023-11-03 14:14:24.722575,3.17%,423.1MiB,2.04%,523.4MiB,1.87%,1.01GiB,0.12%,35MiB,2.73%,529.6MiB,7.73%,724.1MiB
2023-11-03 14:14:26.862314,6.03%,423.6MiB,0.51%,523.6MiB,1.23%,1.01GiB,0.14%,35MiB,1.56%,529.6MiB,6.30%,724.1MiB
2023-11-03 14:14:29.071757,3.76%,423.3MiB,0.56%,523.7MiB,0.71%,1.01GiB,0.12%,35.01MiB,1.44%,529.7MiB,5.16%,724.3MiB
2023-11-03 14:14:31.310296,2.31%,423.1MiB,0.44%,523.9MiB,1.28%,1.01GiB,0.12%,35.01MiB,4.10%,531.4MiB,9.32%,724.6MiB
2023-11-03 14:14:33.508469,7.10%,423.3MiB,2.13%,523.7MiB,2.02%,1.01GiB,0.13%,35.01MiB,2.23%,531.5MiB,11.84%,724.1MiB
2023-11-03 14:14:35.675199,2.84%,423.1MiB,0.44%,523.8MiB,48.83%,1.01GiB,0.11%,35.02MiB,1.63%,531.6MiB,11.66%,724.3MiB
2023-11-03 14:14:37.821175,4.15%,423.3MiB,0.00%,523.9MiB,0.83%,1.01GiB,0.12%,35.02MiB,2.66%,532.1MiB,11.20%,724.1MiB
2023-11-03 14:14:39.947987,2.21%,423.1MiB,0.56%,523.4MiB,1.16%,1.01GiB,0.17%,35.02MiB,5.74%,531.9MiB,8.52%,724.1MiB
2023-11-03 14:14:42.004749,4.01%,423.1MiB,0.67%,523.7MiB,1.90%,1.01GiB,0.13%,35.02MiB,1.59%,531.9MiB,13.85%,724MiB
2023-11-03 14:14:44.161280,4.42%,423.6MiB,0.93%,523.9MiB,0.70%,1.01GiB,0.12%,35.02MiB,2.08%,532.1MiB,8.67%,724MiB
2023-11-03 14:14:46.289999,2.52%,423.1MiB,0.58%,524.1MiB,1.94%,1.011GiB,0.25%,35.02MiB,1.86%,532.2MiB,6.96%,724.3MiB
2023-11-03 14:14:48.392257,3.78%,423.1MiB,1.04%,523.4MiB,1.65%,1.01GiB,0.12%,35.02MiB,3.49%,532.8MiB,8.19%,724.6MiB
2023-11-03 14:14:50.611100,5.94%,423.1MiB,0.00%,523.5MiB,0.75%,1.01GiB,0.13%,35.02MiB,1.54%,532.3MiB,5.45%,724.1MiB
2023-11-03 14:14:52.797570,5.26%,423.1MiB,0.00%,523.6MiB,0.46%,1.01GiB,0.25%,35.02MiB,1.65%,532.4MiB,6.11%,724.1MiB
2023-11-03 14:14:54.933102,3.35%,423.4MiB,0.96%,523.3MiB,0.59%,1.01GiB,0.15%,35.02MiB,2.49%,532.6MiB,9.34%,724.1MiB
2023-11-03 14:14:57.263385,4.51%,423.4MiB,0.32%,523.5MiB,1.13%,1.01GiB,0.17%,35.02MiB,1.71%,532.6MiB,5.04%,724.1MiB
2023-11-03 14:14:59.296923,3.49%,423.1MiB,1.06%,523.6MiB,0.76%,1.01GiB,0.13%,35.02MiB,1.71%,532.8MiB,7.41%,724.3MiB
2023-11-03 14:15:01.467414,3.93%,423.1MiB,0.39%,523.8MiB,1.29%,1.01GiB,0.14%,35.02MiB,2.08%,532.8MiB,20.47%,724.3MiB
2023-11-03 14:15:03.689193,4.32%,423.2MiB,2.63%,523.6MiB,4.62%,1.01GiB,0.15%,35.02MiB,1.97%,532.9MiB,8.93%,724.5MiB
2023-11-03 14:15:05.980981,2.68%,423.2MiB,0.46%,523.8MiB,1.84%,1.01GiB,0.13%,35.03MiB,1.87%,533MiB,6.26%,724.7MiB
2023-11-03 14:15:08.067647,2.07%,423.2MiB,0.00%,523.8MiB,1.15%,1.01GiB,0.12%,35.03MiB,3.03%,533.1MiB,28.05%,724.8MiB
2023-11-03 14:15:10.199626,3.67%,423.2MiB,0.86%,524.1MiB,1.14%,1.01GiB,0.17%,35.04MiB,55.44%,554.6MiB,6.11%,724.8MiB
