time,kafka cpu,kafka memory,kibana cpu,kibana memory,elasticsearch cpu,elasticsearch memory,zookeeper cpu,zookeeper memory,jobmanager cpu,jobmanager memory,taskmanager cpu,taskmanager memory
2023-11-03 11:53:22.988560,6.36%,374.1MiB,3.76%,511.8MiB,8.13%,1.082GiB,0.20%,38.11MiB,2.11%,596.6MiB,13.34%,655.1MiB
2023-11-03 11:53:25.124200,5.72%,374.1MiB,1.00%,511.9MiB,1.16%,1.082GiB,0.13%,38.11MiB,10.39%,596.5MiB,16.29%,655.8MiB
2023-11-03 11:53:27.302157,5.96%,374.1MiB,0.00%,511.2MiB,0.51%,1.082GiB,0.13%,38.11MiB,1.74%,596.3MiB,23.15%,649.5MiB
2023-11-03 11:53:29.395617,5.47%,374.1MiB,1.09%,511.6MiB,7.71%,1.082GiB,0.16%,38.12MiB,16.47%,591.5MiB,22.84%,651MiB
2023-11-03 11:53:31.507346,5.90%,374.1MiB,0.57%,511.9MiB,5.85%,1.082GiB,0.13%,38.12MiB,4.73%,591.6MiB,10.72%,652MiB
2023-11-03 11:53:33.704834,4.35%,374.2MiB,0.00%,511.1MiB,4.01%,1.082GiB,0.13%,38.12MiB,8.63%,581.7MiB,12.99%,652MiB
2023-11-03 11:53:35.851655,3.66%,374.2MiB,1.35%,511.4MiB,1.50%,1.082GiB,0.24%,38.12MiB,1.83%,581.5MiB,10.18%,652.6MiB
2023-11-03 11:53:37.964740,7.35%,374.2MiB,1.29%,511.8MiB,18.70%,1.082GiB,0.18%,38.12MiB,1.85%,581.5MiB,17.94%,641.4MiB
2023-11-03 11:53:40.230744,9.61%,375MiB,3.57%,511.4MiB,1.93%,1.082GiB,0.12%,38.12MiB,7.33%,581.6MiB,15.70%,643MiB
2023-11-03 11:53:42.396074,4.72%,374.3MiB,0.00%,511.5MiB,0.76%,1.082GiB,0.13%,38.12MiB,1.85%,581.6MiB,10.30%,644.4MiB
2023-11-03 11:53:44.535004,22.86%,374.3MiB,1.64%,511.9MiB,95.09%,1.083GiB,0.15%,38.12MiB,1.91%,581.7MiB,21.20%,649MiB
2023-11-03 11:53:46.740818,5.84%,374.3MiB,1.03%,511.2MiB,2.37%,1.086GiB,0.20%,38.12MiB,9.90%,581.9MiB,14.68%,649.6MiB
2023-11-03 11:53:48.886651,5.81%,374.3MiB,0.00%,511.2MiB,1.15%,1.086GiB,0.17%,38.12MiB,8.98%,582MiB,26.87%,651.1MiB
2023-11-03 11:53:51.119751,15.57%,374.6MiB,0.89%,511.8MiB,1.97%,1.086GiB,0.11%,38.12MiB,1.77%,582MiB,54.67%,659.4MiB
2023-11-03 11:53:53.305670,3.62%,374.3MiB,8.51%,511.2MiB,40.96%,1.086GiB,0.30%,38.13MiB,2.79%,582MiB,29.16%,659.9MiB
2023-11-03 11:53:55.365946,32.32%,374.4MiB,0.86%,511.3MiB,1.25%,1.086GiB,0.13%,38.13MiB,8.82%,591.2MiB,9.29%,660.4MiB
2023-11-03 11:53:57.615015,5.61%,374.4MiB,0.00%,511.4MiB,0.76%,1.086GiB,0.14%,38.13MiB,1.80%,591.2MiB,6.93%,661.7MiB
2023-11-03 11:53:59.776696,7.98%,374.4MiB,0.36%,511.6MiB,20.79%,1.086GiB,0.13%,38.13MiB,1.83%,591.2MiB,14.66%,662.1MiB
2023-11-03 11:54:02.035049,6.57%,374.4MiB,1.36%,511.3MiB,9.62%,1.086GiB,0.16%,38.13MiB,2.14%,591.2MiB,7.57%,663MiB
2023-11-03 11:54:04.221634,5.80%,374.4MiB,0.00%,511.4MiB,0.74%,1.086GiB,0.14%,38.13MiB,80.47%,592.1MiB,14.40%,658.4MiB
2023-11-03 11:54:06.318789,8.83%,374.4MiB,0.00%,511.6MiB,0.94%,1.086GiB,0.15%,38.14MiB,1.88%,592.1MiB,10.22%,659.5MiB
2023-11-03 11:54:08.563664,5.26%,374.4MiB,5.21%,511.8MiB,94.02%,1.087GiB,0.42%,38.14MiB,5.14%,588.2MiB,26.30%,659.8MiB
2023-11-03 11:54:10.782966,4.72%,374.4MiB,2.82%,511.6MiB,7.32%,1.087GiB,0.19%,38.14MiB,2.52%,588.3MiB,24.59%,660.4MiB
2023-11-03 11:54:13.106169,6.13%,374.4MiB,0.14%,511.8MiB,2.22%,1.087GiB,0.28%,38.14MiB,3.59%,588.3MiB,8.61%,660.7MiB
2023-11-03 11:54:15.302597,12.38%,374.5MiB,2.18%,512.1MiB,12.13%,1.087GiB,0.20%,38.14MiB,1.62%,588.3MiB,14.68%,661.7MiB
2023-11-03 11:54:17.376695,4.71%,374.7MiB,0.64%,512.3MiB,2.30%,1.087GiB,0.21%,38.14MiB,1.80%,588.3MiB,7.76%,663.3MiB
2023-11-03 11:54:19.581626,4.26%,374.5MiB,0.33%,512.4MiB,0.70%,1.087GiB,0.12%,38.14MiB,5.26%,588.3MiB,5.72%,663.5MiB
2023-11-03 11:54:21.727222,5.37%,374.7MiB,0.00%,512.2MiB,5.30%,1.087GiB,0.13%,38.14MiB,9.60%,588.4MiB,95.49%,682.9MiB
2023-11-03 11:54:23.874833,4.76%,374.5MiB,0.27%,512.4MiB,1.35%,1.087GiB,0.13%,38.14MiB,3.79%,588.4MiB,17.97%,683MiB
2023-11-03 11:54:25.993150,5.45%,374.5MiB,3.68%,511.9MiB,3.65%,1.087GiB,0.12%,38.14MiB,1.91%,588.4MiB,9.93%,683.3MiB
2023-11-03 11:54:28.182271,5.26%,374.8MiB,0.50%,511.9MiB,1.64%,1.087GiB,0.11%,38.14MiB,30.21%,581.8MiB,12.19%,684.5MiB
2023-11-03 11:54:30.357632,5.88%,374.5MiB,1.33%,512.5MiB,6.48%,1.087GiB,0.13%,38.14MiB,1.88%,581.3MiB,14.59%,686.2MiB
